,iso_code,month_year,new_deaths_smoothed,population,deaths_person,per_milion,per_ten_million
1809,DEU,2022-01,6490.998,83369840.0,7.785786802517552e-05,77.85786802517552,778.5786802517553
1810,DEU,2022-02,4851.571,83369840.0,5.8193358653441097e-05,58.193358653441095,581.933586534411
1811,DEU,2022-03,6422.003,83369840.0,7.703029057030695e-05,77.03029057030695,770.3029057030695
1812,DEU,2022-04,5994.57,83369840.0,7.190334058455671e-05,71.90334058455672,719.0334058455671
1813,DEU,2022-05,3969.428,83369840.0,4.761227801324795e-05,47.61227801324795,476.12278013247953
1814,DEU,2022-06,2019.143,83369840.0,2.421910609400234e-05,24.219106094002342,242.19106094002342
1815,DEU,2022-07,2860.568,83369840.0,3.4311784693361535e-05,34.31178469336154,343.11784693361534
1816,DEU,2022-08,3409.427,83369840.0,4.0895208627004684e-05,40.895208627004685,408.95208627004683
1817,DEU,2022-09,2538.712,83369840.0,3.0451203936579464e-05,30.451203936579464,304.51203936579464
1818,DEU,2022-10,3695.285,83369840.0,4.432400254096685e-05,44.32400254096685,443.24002540966853
1819,DEU,2022-11,,83369840.0,,,
1820,DJI,2020-01,,1120851.0,,,
1821,DJI,2020-02,,1120851.0,,,
1822,DJI,2020-03,,1120851.0,,,
1823,DJI,2020-04,,1120851.0,,,
1824,DJI,2020-05,16.858,1120851.0,1.5040357728190455e-05,15.040357728190456,150.40357728190455
1825,DJI,2020-06,33.57,1120851.0,2.9950457286472512e-05,29.950457286472513,299.5045728647251
1826,DJI,2020-07,5.577,1120851.0,4.975683654651688e-06,4.9756836546516885,49.75683654651689
1827,DJI,2020-08,2.002,1120851.0,1.7861428503877856e-06,1.7861428503877856,17.861428503877857
1828,DJI,2020-09,1.001,1120851.0,8.930714251938928e-07,0.8930714251938928,8.930714251938928
1829,DJI,2020-10,0.0,1120851.0,0.0,0.0,0.0
1830,DJI,2020-11,0.0,1120851.0,0.0,0.0,0.0
1831,DJI,2020-12,0.0,1120851.0,0.0,0.0,0.0
1832,DJI,2021-01,1.001,1120851.0,8.930714251938928e-07,0.8930714251938928,8.930714251938928
1833,DJI,2021-02,1.001,1120851.0,8.930714251938928e-07,0.8930714251938928,8.930714251938928
1834,DJI,2021-03,4.144,1120851.0,3.697190795208284e-06,3.6971907952082836,36.97190795208284
1835,DJI,2021-04,72.285,1120851.0,6.449117679334719e-05,64.4911767933472,644.9117679334719
1836,DJI,2021-05,13.86,1120851.0,1.2365604348838515e-05,12.365604348838515,123.65604348838515
1837,DJI,2021-06,1.7159999999999997,1120851.0,1.5309795860466733e-06,1.5309795860466733,15.309795860466734
1838,DJI,2021-07,0.286,1120851.0,2.5516326434111224e-07,0.25516326434111225,2.5516326434111223
1839,DJI,2021-08,1.7159999999999997,1120851.0,1.5309795860466733e-06,1.5309795860466733,15.309795860466734
1840,DJI,2021-09,7.144,1120851.0,6.3737285330521185e-06,6.373728533052119,63.73728533052118
1841,DJI,2021-10,16.857,1120851.0,1.5039465548944508e-05,15.039465548944507,150.39465548944509
1842,DJI,2021-11,5.0009999999999994,1120851.0,4.461788408985672e-06,4.461788408985672,44.61788408985672
1843,DJI,2021-12,3.0029999999999997,1120851.0,2.679214275581678e-06,2.6792142755816784,26.792142755816784
1844,DJI,2022-01,0.0,1120851.0,0.0,0.0,0.0
1845,DJI,2022-02,0.0,1120851.0,0.0,0.0,0.0
1846,DJI,2022-03,0.0,1120851.0,0.0,0.0,0.0
1847,DJI,2022-04,0.0,1120851.0,0.0,0.0,0.0
1848,DJI,2022-05,0.0,1120851.0,0.0,0.0,0.0
1849,DJI,2022-06,0.0,1120851.0,0.0,0.0,0.0
1850,DJI,2022-07,0.0,1120851.0,0.0,0.0,0.0
1851,DJI,2022-08,0.0,1120851.0,0.0,0.0,0.0
1852,DJI,2022-09,0.0,1120851.0,0.0,0.0,0.0
1853,DJI,2022-10,0.0,1120851.0,0.0,0.0,0.0
1854,DJI,2022-11,,1120851.0,,,
1855,DMA,2020-01,,72758.0,,,
1856,DMA,2020-02,,72758.0,,,
1857,DMA,2020-03,,72758.0,,,
1858,DMA,2020-04,,72758.0,,,
1859,DMA,2020-05,,72758.0,,,
1860,DMA,2020-06,,72758.0,,,
1861,DMA,2020-07,,72758.0,,,
1862,DMA,2020-08,,72758.0,,,
1863,DMA,2020-09,,72758.0,,,
1864,DMA,2020-10,,72758.0,,,
1865,DMA,2020-11,,72758.0,,,
1866,DMA,2020-12,,72758.0,,,
1867,DMA,2021-01,,72758.0,,,
1868,DMA,2021-02,,72758.0,,,
1869,DMA,2021-03,,72758.0,,,
1870,DMA,2021-04,,72758.0,,,
1871,DMA,2021-05,,72758.0,,,
1872,DMA,2021-06,,72758.0,,,
1873,DMA,2021-07,,72758.0,,,
1874,DMA,2021-08,,72758.0,,,
1875,DMA,2021-09,12.431999999999999,72758.0,0.0001708678083509717,170.8678083509717,1708.678083509717
1876,DMA,2021-10,16.002,72758.0,0.00021993457764094668,219.93457764094669,2199.345776409467
1877,DMA,2021-11,6.005999999999999,72758.0,8.254762362901673e-05,82.54762362901674,825.4762362901673
1878,DMA,2021-12,8.148,72758.0,0.00011198768520300173,111.98768520300173,1119.8768520300173
1879,DMA,2022-01,5.433999999999999,72758.0,7.468594518815799e-05,74.68594518815799,746.8594518815798
1880,DMA,2022-02,6.286999999999999,72758.0,8.640974188405398e-05,86.40974188405397,864.0974188405398
1881,DMA,2022-03,5.999,72758.0,8.245141427746776e-05,82.45141427746776,824.5141427746776
1882,DMA,2022-04,0.0,72758.0,0.0,0.0,0.0
1883,DMA,2022-05,2.002,72758.0,2.7515874543005576e-05,27.515874543005577,275.1587454300558
1884,DMA,2022-06,2.4309999999999996,72758.0,3.3412133373649626e-05,33.412133373649624,334.12133373649624
1885,DMA,2022-07,0.572,72758.0,7.861678440858736e-06,7.861678440858736,78.61678440858736
1886,DMA,2022-08,0.0,72758.0,0.0,0.0,0.0
1887,DMA,2022-09,3.428,72758.0,4.711509387283873e-05,47.11509387283873,471.15093872838725
1888,DMA,2022-10,2.5709999999999997,72758.0,3.533632040462904e-05,35.33632040462904,353.3632040462904
1889,DMA,2022-11,,72758.0,,,
1890,DNK,2020-01,,5882259.0,,,
1891,DNK,2020-02,,5882259.0,,,
1892,DNK,2020-03,,5882259.0,,,
1893,DNK,2020-04,366.859,5882259.0,6.236702600140523e-05,62.367026001405236,623.6702600140524
1894,DNK,2020-05,140.716,5882259.0,2.3922102035969516e-05,23.922102035969516,239.22102035969516
1895,DNK,2020-06,36.571,5882259.0,6.217169288193532e-06,6.217169288193531,62.171692881935314
1896,DNK,2020-07,9.722999999999999,5882259.0,1.6529363973942662e-06,1.6529363973942661,16.52936397394266
1897,DNK,2020-08,10.003,5882259.0,1.7005371575784065e-06,1.7005371575784065,17.005371575784064
1898,DNK,2020-09,24.573999999999998,5882259.0,4.17764671701807e-06,4.17764671701807,41.7764671701807
1899,DNK,2020-10,64.569,5882259.0,1.097690530117766e-05,10.976905301177661,109.7690530117766
1900,DNK,2020-11,103.574,5882259.0,1.7607861197543324e-05,17.607861197543325,176.07861197543323
1901,DNK,2020-12,390.0,5882259.0,6.630105882790948e-05,66.30105882790947,663.0105882790948
1902,DNK,2021-01,861.57,5882259.0,0.00014646923911374867,146.46923911374867,1464.6923911374868
1903,DNK,2021-02,282.57,5882259.0,4.803766716154457e-05,48.03766716154457,480.37667161544573
1904,DNK,2021-03,63.43,5882259.0,1.0783272208857175e-05,10.783272208857175,107.83272208857176
1905,DNK,2021-04,64.856,5882259.0,1.1025696080366402e-05,11.025696080366401,110.25696080366403
1906,DNK,2021-05,34.284,5882259.0,5.828373079118073e-06,5.828373079118073,58.28373079118073
1907,DNK,2021-06,19.141,5882259.0,3.2540219667308085e-06,3.2540219667308086,32.54021966730809
1908,DNK,2021-07,13.859,5882259.0,2.356067626399994e-06,2.356067626399994,23.560676263999937
1909,DNK,2021-08,31.142,5882259.0,5.294224548766044e-06,5.294224548766044,52.942245487660436
1910,DNK,2021-09,69.856,5882259.0,1.1875709655083191e-05,11.875709655083192,118.7570965508319
1911,DNK,2021-10,60.715,5882259.0,1.032171483778596e-05,10.32171483778596,103.2171483778596
1912,DNK,2021-11,153.999,5882259.0,2.6180248098562135e-05,26.180248098562135,261.80248098562134
1913,DNK,2021-12,297.858,5882259.0,5.063666866759862e-05,50.63666866759862,506.3666866759862
1914,DNK,2022-01,468.998,5882259.0,7.973093330300485e-05,79.73093330300485,797.3093330300485
1915,DNK,2022-02,802.5699999999999,5882259.0,0.00013643907893209055,136.43907893209055,1364.3907893209055
1916,DNK,2022-03,1107.569,5882259.0,0.00018828973698709967,188.28973698709967,1882.8973698709967
1917,DNK,2022-04,518.001,5882259.0,8.80615763433742e-05,88.0615763433742,880.615763433742
1918,DNK,2022-05,224.998,5882259.0,3.825027085682558e-05,38.25027085682558,382.50270856825585
1919,DNK,2022-06,100.145,5882259.0,1.702492188800255e-05,17.02492188800255,170.2492188800255
1920,DNK,2022-07,175.56900000000002,5882259.0,2.9847206659890363e-05,29.847206659890364,298.4720665989036
1921,DNK,2022-08,277.858,5882259.0,4.7236614368731466e-05,47.236614368731466,472.36614368731466
1922,DNK,2022-09,143.998,5882259.0,2.448005094641361e-05,24.480050946413613,244.80050946413613
1923,DNK,2022-10,270.281,5882259.0,4.594850379760565e-05,45.94850379760565,459.4850379760565
1924,DNK,2022-11,,5882259.0,,,
1925,DOM,2020-01,,11228821.0,,,
1926,DOM,2020-02,,11228821.0,,,
1927,DOM,2020-03,,11228821.0,,,
1928,DOM,2020-04,254.284,11228821.0,2.264565442801163e-05,22.64565442801163,226.4565442801163
1929,DOM,2020-05,199.283,11228821.0,1.774745540961068e-05,17.74745540961068,177.4745540961068
1930,DOM,2020-06,235.716,11228821.0,2.099205250488898e-05,20.99205250488898,209.9205250488898
1931,DOM,2020-07,386.569,11228821.0,3.4426499451723386e-05,34.42649945172339,344.26499451723384
1932,DOM,2020-08,544.144,11228821.0,4.845958449244137e-05,48.45958449244137,484.5958449244137
1933,DOM,2020-09,445.0,11228821.0,3.963016241865464e-05,39.63016241865464,396.3016241865464
1934,DOM,2020-10,137.997,11228821.0,1.2289536007386707e-05,12.289536007386706,122.89536007386707
1935,DOM,2020-11,90.996,11228821.0,8.103789347073927e-06,8.103789347073928,81.03789347073928
1936,DOM,2020-12,83.717,11228821.0,7.45554675775845e-06,7.455546757758451,74.55546757758451
1937,DOM,2021-01,197.858,11228821.0,1.7620549833326225e-05,17.620549833326226,176.20549833326226
1938,DOM,2021-02,470.285,11228821.0,4.1881957152937076e-05,41.881957152937076,418.81957152937076
1939,DOM,2021-03,232.428,11228821.0,2.069923458571474e-05,20.69923458571474,206.9923458571474
1940,DOM,2021-04,156.573,11228821.0,1.3943850382867446e-05,13.943850382867446,139.43850382867447
1941,DOM,2021-05,157.999,11228821.0,1.4070845015696661e-05,14.070845015696662,140.70845015696662
1942,DOM,2021-06,178.714,11228821.0,1.5915651340421224e-05,15.915651340421224,159.15651340421223
1943,DOM,2021-07,149.432,11228821.0,1.3307897596728987e-05,13.307897596728987,133.07897596728986
1944,DOM,2021-08,57.426,11228821.0,5.11416113944643e-06,5.114161139446431,51.141611394464306
1945,DOM,2021-09,33.427,11228821.0,2.976893121726671e-06,2.976893121726671,29.76893121726671
1946,DOM,2021-10,81.144,11228821.0,7.226404268088342e-06,7.226404268088342,72.26404268088342
1947,DOM,2021-11,79.858,11228821.0,7.111877551525668e-06,7.111877551525668,71.11877551525667
1948,DOM,2021-12,40.0,11228821.0,3.5622617904408665e-06,3.5622617904408664,35.62261790440866
1949,DOM,2022-01,57.141,11228821.0,5.088780024189539e-06,5.088780024189539,50.887800241895384
1950,DOM,2022-02,66.0,11228821.0,5.877731954227429e-06,5.877731954227429,58.77731954227429
1951,DOM,2022-03,10.434,11228821.0,9.292159880364999e-07,0.9292159880365,9.292159880364999
1952,DOM,2022-04,1.001,11228821.0,8.914560130578267e-08,0.08914560130578267,0.8914560130578267
1953,DOM,2022-05,1.001,11228821.0,8.914560130578267e-08,0.08914560130578267,0.8914560130578267
1954,DOM,2022-06,6.005,11228821.0,5.347845512899351e-07,0.5347845512899351,5.347845512899351
1955,DOM,2022-07,0.0,11228821.0,0.0,0.0,0.0
1956,DOM,2022-08,1.001,11228821.0,8.914560130578267e-08,0.08914560130578267,0.8914560130578267
1957,DOM,2022-09,0.0,11228821.0,0.0,0.0,0.0
1958,DOM,2022-10,0.0,11228821.0,0.0,0.0,0.0
1959,DOM,2022-11,,11228821.0,,,
1960,DZA,2020-01,,44903228.0,,,
1961,DZA,2020-02,,44903228.0,,,
1962,DZA,2020-03,,44903228.0,,,
1963,DZA,2020-04,401.575,44903228.0,8.943120971169377e-06,8.943120971169376,89.43120971169377
1964,DZA,2020-05,199.138,44903228.0,4.434825932781492e-06,4.434825932781492,44.34825932781492
1965,DZA,2020-06,260.285,44903228.0,5.796576584649995e-06,5.796576584649995,57.96576584649995
1966,DZA,2020-07,285.143,44903228.0,6.35016707484816e-06,6.35016707484816,63.5016707484816
1967,DZA,2020-08,306.713,44903228.0,6.830533430692333e-06,6.830533430692333,68.30533430692333
1968,DZA,2020-09,233.57,44903228.0,5.201630493023797e-06,5.2016304930237975,52.01630493023797
1969,DZA,2020-10,223.0,44903228.0,4.966235389580455e-06,4.966235389580455,49.66235389580455
1970,DZA,2020-11,431.285,44903228.0,9.604766053790165e-06,9.604766053790165,96.04766053790165
1971,DZA,2020-12,365.573,44903228.0,8.141352332175317e-06,8.141352332175318,81.41352332175317
1972,DZA,2021-01,143.286,44903228.0,3.1909955337732066e-06,3.1909955337732065,31.909955337732065
1973,DZA,2021-02,93.572,44903228.0,2.0838590936045844e-06,2.0838590936045844,20.838590936045843
1974,DZA,2021-03,107.863,44903228.0,2.4021212907009716e-06,2.4021212907009715,24.021212907009716
1975,DZA,2021-04,144.28300000000002,44903228.0,3.213198837286264e-06,3.213198837286264,32.131988372862644
1976,DZA,2021-05,227.859,44903228.0,5.074445872800058e-06,5.074445872800058,50.74445872800058
1977,DZA,2021-06,239.284,44903228.0,5.328881923589101e-06,5.328881923589101,53.28881923589101
1978,DZA,2021-07,462.427,44903228.0,1.0298301939450768e-05,10.298301939450768,102.98301939450768
1979,DZA,2021-08,1025.287,44903228.0,2.2833258223662674e-05,22.833258223662675,228.33258223662673
1980,DZA,2021-09,605.713,44903228.0,1.3489297473223974e-05,13.489297473223974,134.89297473223974
1981,DZA,2021-10,121.86,44903228.0,2.7138360743240997e-06,2.7138360743241,27.138360743240998
1982,DZA,2021-11,144.572,44903228.0,3.219634900190249e-06,3.219634900190249,32.19634900190249
1983,DZA,2021-12,201.428,44903228.0,4.485824493508574e-06,4.485824493508574,44.858244935085736
1984,DZA,2022-01,292.712,44903228.0,6.518729566613785e-06,6.518729566613786,65.18729566613786
1985,DZA,2022-02,277.0,44903228.0,6.168821537729982e-06,6.168821537729982,61.68821537729982
1986,DZA,2022-03,49.861,44903228.0,1.1104101469052514e-06,1.1104101469052514,11.104101469052514
1987,DZA,2022-04,1.573,44903228.0,3.503088909331864e-08,0.03503088909331864,0.3503088909331864
1988,DZA,2022-05,0.0,44903228.0,0.0,0.0,0.0
1989,DZA,2022-06,0.0,44903228.0,0.0,0.0,0.0
1990,DZA,2022-07,1.001,44903228.0,2.2292383968475494e-08,0.022292383968475493,0.22292383968475493
1991,DZA,2022-08,2.002,44903228.0,4.458476793695099e-08,0.044584767936950986,0.44584767936950986
1992,DZA,2022-09,1.001,44903228.0,2.2292383968475494e-08,0.022292383968475493,0.22292383968475493
1993,DZA,2022-10,2.002,44903228.0,4.458476793695099e-08,0.044584767936950986,0.44584767936950986
1994,DZA,2022-11,,44903228.0,,,
1995,ECU,2020-01,,18001002.0,,,
1996,ECU,2020-02,,18001002.0,,,
1997,ECU,2020-03,,18001002.0,,,
1998,ECU,2020-04,672.286,18001002.0,3.734714323124901e-05,37.347143231249014,373.4714323124901
1999,ECU,2020-05,2567.858,18001002.0,0.0001426508368811914,142.6508368811914,1426.5083688119141
2000,ECU,2020-06,1126.429,18001002.0,6.257590549681624e-05,62.57590549681624,625.7590549681624
2001,ECU,2020-07,1173.574,18001002.0,6.51949263713209e-05,65.19492637132089,651.9492637132089
