,iso_code,month_count,total_vaccinations,population,vac_month,vac_person,vac_honderdduizend,continent,location
253,ATG,18.0,136512.0,93772.0,7584.0,0.08087702085910506,8087.702085910506,Noord-America,Antigua and Barbuda
254,ATG,18.0,136512.0,93772.0,7584.0,0.08087702085910506,8087.702085910506,Noord-America,Antigua and Barbuda
255,ATG,18.0,136512.0,93772.0,7584.0,0.08087702085910506,8087.702085910506,Noord-America,Antigua and Barbuda
256,ATG,18.0,136512.0,93772.0,7584.0,0.08087702085910506,8087.702085910506,Noord-America,Antigua and Barbuda
257,ATG,18.0,136512.0,93772.0,7584.0,0.08087702085910506,8087.702085910506,Noord-America,Antigua and Barbuda
258,ATG,18.0,136512.0,93772.0,7584.0,0.08087702085910506,8087.702085910506,Noord-America,Antigua and Barbuda
259,ATG,18.0,136512.0,93772.0,7584.0,0.08087702085910506,8087.702085910506,Noord-America,Antigua and Barbuda
260,ATG,18.0,136512.0,93772.0,7584.0,0.08087702085910506,8087.702085910506,Noord-America,Antigua and Barbuda
261,ATG,18.0,136512.0,93772.0,7584.0,0.08087702085910506,8087.702085910506,Noord-America,Antigua and Barbuda
262,ATG,18.0,136512.0,93772.0,7584.0,0.08087702085910506,8087.702085910506,Noord-America,Antigua and Barbuda
263,ATG,18.0,136512.0,93772.0,7584.0,0.08087702085910506,8087.702085910506,Noord-America,Antigua and Barbuda
264,ATG,18.0,136512.0,93772.0,7584.0,0.08087702085910506,8087.702085910506,Noord-America,Antigua and Barbuda
265,ATG,18.0,136512.0,93772.0,7584.0,0.08087702085910506,8087.702085910506,Noord-America,Antigua and Barbuda
266,ATG,18.0,136512.0,93772.0,7584.0,0.08087702085910506,8087.702085910506,Noord-America,Antigua and Barbuda
267,ATG,18.0,136512.0,93772.0,7584.0,0.08087702085910506,8087.702085910506,Noord-America,Antigua and Barbuda
268,ATG,18.0,136512.0,93772.0,7584.0,0.08087702085910506,8087.702085910506,Noord-America,Antigua and Barbuda
269,ATG,18.0,136512.0,93772.0,7584.0,0.08087702085910506,8087.702085910506,Noord-America,Antigua and Barbuda
270,ATG,18.0,136512.0,93772.0,7584.0,0.08087702085910506,8087.702085910506,Noord-America,Antigua and Barbuda
271,AUS,19.0,63461493.0,26177410.0,3340078.5789473685,0.1275939284653206,12759.39284653206,Oceanië,Australia
272,AUS,19.0,63461493.0,26177410.0,3340078.5789473685,0.1275939284653206,12759.39284653206,Oceanië,Australia
273,AUS,19.0,63461493.0,26177410.0,3340078.5789473685,0.1275939284653206,12759.39284653206,Oceanië,Australia
274,AUS,19.0,63461493.0,26177410.0,3340078.5789473685,0.1275939284653206,12759.39284653206,Oceanië,Australia
275,AUS,19.0,63461493.0,26177410.0,3340078.5789473685,0.1275939284653206,12759.39284653206,Oceanië,Australia
276,AUS,19.0,63461493.0,26177410.0,3340078.5789473685,0.1275939284653206,12759.39284653206,Oceanië,Australia
277,AUS,19.0,63461493.0,26177410.0,3340078.5789473685,0.1275939284653206,12759.39284653206,Oceanië,Australia
278,AUS,19.0,63461493.0,26177410.0,3340078.5789473685,0.1275939284653206,12759.39284653206,Oceanië,Australia
279,AUS,19.0,63461493.0,26177410.0,3340078.5789473685,0.1275939284653206,12759.39284653206,Oceanië,Australia
280,AUS,19.0,63461493.0,26177410.0,3340078.5789473685,0.1275939284653206,12759.39284653206,Oceanië,Australia
281,AUS,19.0,63461493.0,26177410.0,3340078.5789473685,0.1275939284653206,12759.39284653206,Oceanië,Australia
282,AUS,19.0,63461493.0,26177410.0,3340078.5789473685,0.1275939284653206,12759.39284653206,Oceanië,Australia
283,AUS,19.0,63461493.0,26177410.0,3340078.5789473685,0.1275939284653206,12759.39284653206,Oceanië,Australia
284,AUS,19.0,63461493.0,26177410.0,3340078.5789473685,0.1275939284653206,12759.39284653206,Oceanië,Australia
285,AUS,19.0,63461493.0,26177410.0,3340078.5789473685,0.1275939284653206,12759.39284653206,Oceanië,Australia
286,AUS,19.0,63461493.0,26177410.0,3340078.5789473685,0.1275939284653206,12759.39284653206,Oceanië,Australia
287,AUS,19.0,63461493.0,26177410.0,3340078.5789473685,0.1275939284653206,12759.39284653206,Oceanië,Australia
288,AUS,19.0,63461493.0,26177410.0,3340078.5789473685,0.1275939284653206,12759.39284653206,Oceanië,Australia
289,AUS,19.0,63461493.0,26177410.0,3340078.5789473685,0.1275939284653206,12759.39284653206,Oceanië,Australia
290,AUS,19.0,63461493.0,26177410.0,3340078.5789473685,0.1275939284653206,12759.39284653206,Oceanië,Australia
291,AUS,19.0,63461493.0,26177410.0,3340078.5789473685,0.1275939284653206,12759.39284653206,Oceanië,Australia
292,AUS,19.0,63461493.0,26177410.0,3340078.5789473685,0.1275939284653206,12759.39284653206,Oceanië,Australia
293,AUS,19.0,63461493.0,26177410.0,3340078.5789473685,0.1275939284653206,12759.39284653206,Oceanië,Australia
294,AUS,19.0,63461493.0,26177410.0,3340078.5789473685,0.1275939284653206,12759.39284653206,Oceanië,Australia
295,AUS,19.0,63461493.0,26177410.0,3340078.5789473685,0.1275939284653206,12759.39284653206,Oceanië,Australia
296,AUS,19.0,63461493.0,26177410.0,3340078.5789473685,0.1275939284653206,12759.39284653206,Oceanië,Australia
297,AUS,19.0,63461493.0,26177410.0,3340078.5789473685,0.1275939284653206,12759.39284653206,Oceanië,Australia
298,AUS,19.0,63461493.0,26177410.0,3340078.5789473685,0.1275939284653206,12759.39284653206,Oceanië,Australia
299,AUS,19.0,63461493.0,26177410.0,3340078.5789473685,0.1275939284653206,12759.39284653206,Oceanië,Australia
300,AUS,19.0,63461493.0,26177410.0,3340078.5789473685,0.1275939284653206,12759.39284653206,Oceanië,Australia
301,AUT,22.0,19894719.0,8939617.0,904305.4090909091,0.1011570640096672,10115.706400966721,Europa,Austria
302,AUT,22.0,19894719.0,8939617.0,904305.4090909091,0.1011570640096672,10115.706400966721,Europa,Austria
303,AUT,22.0,19894719.0,8939617.0,904305.4090909091,0.1011570640096672,10115.706400966721,Europa,Austria
304,AUT,22.0,19894719.0,8939617.0,904305.4090909091,0.1011570640096672,10115.706400966721,Europa,Austria
305,AUT,22.0,19894719.0,8939617.0,904305.4090909091,0.1011570640096672,10115.706400966721,Europa,Austria
306,AUT,22.0,19894719.0,8939617.0,904305.4090909091,0.1011570640096672,10115.706400966721,Europa,Austria
307,AUT,22.0,19894719.0,8939617.0,904305.4090909091,0.1011570640096672,10115.706400966721,Europa,Austria
308,AUT,22.0,19894719.0,8939617.0,904305.4090909091,0.1011570640096672,10115.706400966721,Europa,Austria
309,AUT,22.0,19894719.0,8939617.0,904305.4090909091,0.1011570640096672,10115.706400966721,Europa,Austria
310,AUT,22.0,19894719.0,8939617.0,904305.4090909091,0.1011570640096672,10115.706400966721,Europa,Austria
311,AUT,22.0,19894719.0,8939617.0,904305.4090909091,0.1011570640096672,10115.706400966721,Europa,Austria
312,AUT,22.0,19894719.0,8939617.0,904305.4090909091,0.1011570640096672,10115.706400966721,Europa,Austria
313,AUT,22.0,19894719.0,8939617.0,904305.4090909091,0.1011570640096672,10115.706400966721,Europa,Austria
314,AUT,22.0,19894719.0,8939617.0,904305.4090909091,0.1011570640096672,10115.706400966721,Europa,Austria
315,AUT,22.0,19894719.0,8939617.0,904305.4090909091,0.1011570640096672,10115.706400966721,Europa,Austria
316,AUT,22.0,19894719.0,8939617.0,904305.4090909091,0.1011570640096672,10115.706400966721,Europa,Austria
317,AUT,22.0,19894719.0,8939617.0,904305.4090909091,0.1011570640096672,10115.706400966721,Europa,Austria
318,AUT,22.0,19894719.0,8939617.0,904305.4090909091,0.1011570640096672,10115.706400966721,Europa,Austria
319,AUT,22.0,19894719.0,8939617.0,904305.4090909091,0.1011570640096672,10115.706400966721,Europa,Austria
320,AUT,22.0,19894719.0,8939617.0,904305.4090909091,0.1011570640096672,10115.706400966721,Europa,Austria
321,AUT,22.0,19894719.0,8939617.0,904305.4090909091,0.1011570640096672,10115.706400966721,Europa,Austria
322,AUT,22.0,19894719.0,8939617.0,904305.4090909091,0.1011570640096672,10115.706400966721,Europa,Austria
323,AUT,22.0,19894719.0,8939617.0,904305.4090909091,0.1011570640096672,10115.706400966721,Europa,Austria
324,AUT,22.0,19894719.0,8939617.0,904305.4090909091,0.1011570640096672,10115.706400966721,Europa,Austria
325,AUT,22.0,19894719.0,8939617.0,904305.4090909091,0.1011570640096672,10115.706400966721,Europa,Austria
326,AUT,22.0,19894719.0,8939617.0,904305.4090909091,0.1011570640096672,10115.706400966721,Europa,Austria
327,AUT,22.0,19894719.0,8939617.0,904305.4090909091,0.1011570640096672,10115.706400966721,Europa,Austria
328,AUT,22.0,19894719.0,8939617.0,904305.4090909091,0.1011570640096672,10115.706400966721,Europa,Austria
329,AUT,22.0,19894719.0,8939617.0,904305.4090909091,0.1011570640096672,10115.706400966721,Europa,Austria
330,AUT,22.0,19894719.0,8939617.0,904305.4090909091,0.1011570640096672,10115.706400966721,Europa,Austria
331,AZE,19.0,13857111.0,10358078.0,729321.6315789474,0.07041090360382954,7041.090360382954,Azie,Azerbaijan
332,AZE,19.0,13857111.0,10358078.0,729321.6315789474,0.07041090360382954,7041.090360382954,Azie,Azerbaijan
333,AZE,19.0,13857111.0,10358078.0,729321.6315789474,0.07041090360382954,7041.090360382954,Azie,Azerbaijan
334,AZE,19.0,13857111.0,10358078.0,729321.6315789474,0.07041090360382954,7041.090360382954,Azie,Azerbaijan
335,AZE,19.0,13857111.0,10358078.0,729321.6315789474,0.07041090360382954,7041.090360382954,Azie,Azerbaijan
336,AZE,19.0,13857111.0,10358078.0,729321.6315789474,0.07041090360382954,7041.090360382954,Azie,Azerbaijan
337,AZE,19.0,13857111.0,10358078.0,729321.6315789474,0.07041090360382954,7041.090360382954,Azie,Azerbaijan
338,AZE,19.0,13857111.0,10358078.0,729321.6315789474,0.07041090360382954,7041.090360382954,Azie,Azerbaijan
339,AZE,19.0,13857111.0,10358078.0,729321.6315789474,0.07041090360382954,7041.090360382954,Azie,Azerbaijan
340,AZE,19.0,13857111.0,10358078.0,729321.6315789474,0.07041090360382954,7041.090360382954,Azie,Azerbaijan
341,AZE,19.0,13857111.0,10358078.0,729321.6315789474,0.07041090360382954,7041.090360382954,Azie,Azerbaijan
342,AZE,19.0,13857111.0,10358078.0,729321.6315789474,0.07041090360382954,7041.090360382954,Azie,Azerbaijan
343,AZE,19.0,13857111.0,10358078.0,729321.6315789474,0.07041090360382954,7041.090360382954,Azie,Azerbaijan
344,AZE,19.0,13857111.0,10358078.0,729321.6315789474,0.07041090360382954,7041.090360382954,Azie,Azerbaijan
345,AZE,19.0,13857111.0,10358078.0,729321.6315789474,0.07041090360382954,7041.090360382954,Azie,Azerbaijan
346,AZE,19.0,13857111.0,10358078.0,729321.6315789474,0.07041090360382954,7041.090360382954,Azie,Azerbaijan
347,AZE,19.0,13857111.0,10358078.0,729321.6315789474,0.07041090360382954,7041.090360382954,Azie,Azerbaijan
348,AZE,19.0,13857111.0,10358078.0,729321.6315789474,0.07041090360382954,7041.090360382954,Azie,Azerbaijan
349,AZE,19.0,13857111.0,10358078.0,729321.6315789474,0.07041090360382954,7041.090360382954,Azie,Azerbaijan
350,AZE,19.0,13857111.0,10358078.0,729321.6315789474,0.07041090360382954,7041.090360382954,Azie,Azerbaijan
351,AZE,19.0,13857111.0,10358078.0,729321.6315789474,0.07041090360382954,7041.090360382954,Azie,Azerbaijan
352,AZE,19.0,13857111.0,10358078.0,729321.6315789474,0.07041090360382954,7041.090360382954,Azie,Azerbaijan
353,AZE,19.0,13857111.0,10358078.0,729321.6315789474,0.07041090360382954,7041.090360382954,Azie,Azerbaijan
354,AZE,19.0,13857111.0,10358078.0,729321.6315789474,0.07041090360382954,7041.090360382954,Azie,Azerbaijan
355,AZE,19.0,13857111.0,10358078.0,729321.6315789474,0.07041090360382954,7041.090360382954,Azie,Azerbaijan
356,AZE,19.0,13857111.0,10358078.0,729321.6315789474,0.07041090360382954,7041.090360382954,Azie,Azerbaijan
357,AZE,19.0,13857111.0,10358078.0,729321.6315789474,0.07041090360382954,7041.090360382954,Azie,Azerbaijan
358,AZE,19.0,13857111.0,10358078.0,729321.6315789474,0.07041090360382954,7041.090360382954,Azie,Azerbaijan
359,AZE,19.0,13857111.0,10358078.0,729321.6315789474,0.07041090360382954,7041.090360382954,Azie,Azerbaijan
360,AZE,19.0,13857111.0,10358078.0,729321.6315789474,0.07041090360382954,7041.090360382954,Azie,Azerbaijan
361,BDI,12.0,25983.0,12889583.0,2165.25,0.00016798448793882626,16.798448793882628,Afrika,Burundi
362,BDI,12.0,25983.0,12889583.0,2165.25,0.00016798448793882626,16.798448793882628,Afrika,Burundi
363,BDI,12.0,25983.0,12889583.0,2165.25,0.00016798448793882626,16.798448793882628,Afrika,Burundi
364,BDI,12.0,25983.0,12889583.0,2165.25,0.00016798448793882626,16.798448793882628,Afrika,Burundi
365,BDI,12.0,25983.0,12889583.0,2165.25,0.00016798448793882626,16.798448793882628,Afrika,Burundi
366,BDI,12.0,25983.0,12889583.0,2165.25,0.00016798448793882626,16.798448793882628,Afrika,Burundi
367,BDI,12.0,25983.0,12889583.0,2165.25,0.00016798448793882626,16.798448793882628,Afrika,Burundi
368,BDI,12.0,25983.0,12889583.0,2165.25,0.00016798448793882626,16.798448793882628,Afrika,Burundi
369,BDI,12.0,25983.0,12889583.0,2165.25,0.00016798448793882626,16.798448793882628,Afrika,Burundi
370,BDI,12.0,25983.0,12889583.0,2165.25,0.00016798448793882626,16.798448793882628,Afrika,Burundi
371,BDI,12.0,25983.0,12889583.0,2165.25,0.00016798448793882626,16.798448793882628,Afrika,Burundi
372,BDI,12.0,25983.0,12889583.0,2165.25,0.00016798448793882626,16.798448793882628,Afrika,Burundi
373,BDI,12.0,25983.0,12889583.0,2165.25,0.00016798448793882626,16.798448793882628,Afrika,Burundi
374,BDI,12.0,25983.0,12889583.0,2165.25,0.00016798448793882626,16.798448793882628,Afrika,Burundi
375,BDI,12.0,25983.0,12889583.0,2165.25,0.00016798448793882626,16.798448793882628,Afrika,Burundi
376,BDI,12.0,25983.0,12889583.0,2165.25,0.00016798448793882626,16.798448793882628,Afrika,Burundi
377,BDI,12.0,25983.0,12889583.0,2165.25,0.00016798448793882626,16.798448793882628,Afrika,Burundi
378,BDI,12.0,25983.0,12889583.0,2165.25,0.00016798448793882626,16.798448793882628,Afrika,Burundi
379,BDI,12.0,25983.0,12889583.0,2165.25,0.00016798448793882626,16.798448793882628,Afrika,Burundi
380,BDI,12.0,25983.0,12889583.0,2165.25,0.00016798448793882626,16.798448793882628,Afrika,Burundi
381,BDI,12.0,25983.0,12889583.0,2165.25,0.00016798448793882626,16.798448793882628,Afrika,Burundi
382,BDI,12.0,25983.0,12889583.0,2165.25,0.00016798448793882626,16.798448793882628,Afrika,Burundi
383,BDI,12.0,25983.0,12889583.0,2165.25,0.00016798448793882626,16.798448793882628,Afrika,Burundi
384,BDI,12.0,25983.0,12889583.0,2165.25,0.00016798448793882626,16.798448793882628,Afrika,Burundi
385,BDI,12.0,25983.0,12889583.0,2165.25,0.00016798448793882626,16.798448793882628,Afrika,Burundi
386,BDI,12.0,25983.0,12889583.0,2165.25,0.00016798448793882626,16.798448793882628,Afrika,Burundi
387,BDI,12.0,25983.0,12889583.0,2165.25,0.00016798448793882626,16.798448793882628,Afrika,Burundi
388,BDI,12.0,25983.0,12889583.0,2165.25,0.00016798448793882626,16.798448793882628,Afrika,Burundi
389,BDI,12.0,25983.0,12889583.0,2165.25,0.00016798448793882626,16.798448793882628,Afrika,Burundi
390,BDI,12.0,25983.0,12889583.0,2165.25,0.00016798448793882626,16.798448793882628,Afrika,Burundi
391,BEL,22.0,29352415.0,11655923.0,1334200.6818181819,0.11446546805587013,11446.546805587013,Europa,Belgium
392,BEL,22.0,29352415.0,11655923.0,1334200.6818181819,0.11446546805587013,11446.546805587013,Europa,Belgium
393,BEL,22.0,29352415.0,11655923.0,1334200.6818181819,0.11446546805587013,11446.546805587013,Europa,Belgium
394,BEL,22.0,29352415.0,11655923.0,1334200.6818181819,0.11446546805587013,11446.546805587013,Europa,Belgium
395,BEL,22.0,29352415.0,11655923.0,1334200.6818181819,0.11446546805587013,11446.546805587013,Europa,Belgium
396,BEL,22.0,29352415.0,11655923.0,1334200.6818181819,0.11446546805587013,11446.546805587013,Europa,Belgium
397,BEL,22.0,29352415.0,11655923.0,1334200.6818181819,0.11446546805587013,11446.546805587013,Europa,Belgium
398,BEL,22.0,29352415.0,11655923.0,1334200.6818181819,0.11446546805587013,11446.546805587013,Europa,Belgium
399,BEL,22.0,29352415.0,11655923.0,1334200.6818181819,0.11446546805587013,11446.546805587013,Europa,Belgium
400,BEL,22.0,29352415.0,11655923.0,1334200.6818181819,0.11446546805587013,11446.546805587013,Europa,Belgium
401,BEL,22.0,29352415.0,11655923.0,1334200.6818181819,0.11446546805587013,11446.546805587013,Europa,Belgium
402,BEL,22.0,29352415.0,11655923.0,1334200.6818181819,0.11446546805587013,11446.546805587013,Europa,Belgium
403,BEL,22.0,29352415.0,11655923.0,1334200.6818181819,0.11446546805587013,11446.546805587013,Europa,Belgium
404,BEL,22.0,29352415.0,11655923.0,1334200.6818181819,0.11446546805587013,11446.546805587013,Europa,Belgium
405,BEL,22.0,29352415.0,11655923.0,1334200.6818181819,0.11446546805587013,11446.546805587013,Europa,Belgium
406,BEL,22.0,29352415.0,11655923.0,1334200.6818181819,0.11446546805587013,11446.546805587013,Europa,Belgium
407,BEL,22.0,29352415.0,11655923.0,1334200.6818181819,0.11446546805587013,11446.546805587013,Europa,Belgium
408,BEL,22.0,29352415.0,11655923.0,1334200.6818181819,0.11446546805587013,11446.546805587013,Europa,Belgium
409,BEL,22.0,29352415.0,11655923.0,1334200.6818181819,0.11446546805587013,11446.546805587013,Europa,Belgium
410,BEL,22.0,29352415.0,11655923.0,1334200.6818181819,0.11446546805587013,11446.546805587013,Europa,Belgium
411,BEL,22.0,29352415.0,11655923.0,1334200.6818181819,0.11446546805587013,11446.546805587013,Europa,Belgium
412,BEL,22.0,29352415.0,11655923.0,1334200.6818181819,0.11446546805587013,11446.546805587013,Europa,Belgium
413,BEL,22.0,29352415.0,11655923.0,1334200.6818181819,0.11446546805587013,11446.546805587013,Europa,Belgium
414,BEL,22.0,29352415.0,11655923.0,1334200.6818181819,0.11446546805587013,11446.546805587013,Europa,Belgium
415,BEL,22.0,29352415.0,11655923.0,1334200.6818181819,0.11446546805587013,11446.546805587013,Europa,Belgium
416,BEL,22.0,29352415.0,11655923.0,1334200.6818181819,0.11446546805587013,11446.546805587013,Europa,Belgium
417,BEL,22.0,29352415.0,11655923.0,1334200.6818181819,0.11446546805587013,11446.546805587013,Europa,Belgium
418,BEL,22.0,29352415.0,11655923.0,1334200.6818181819,0.11446546805587013,11446.546805587013,Europa,Belgium
419,BEL,22.0,29352415.0,11655923.0,1334200.6818181819,0.11446546805587013,11446.546805587013,Europa,Belgium
420,BEL,22.0,29352415.0,11655923.0,1334200.6818181819,0.11446546805587013,11446.546805587013,Europa,Belgium
421,BEN,16.0,3693045.0,13352864.0,230815.3125,0.01728582815641648,1728.582815641648,,
422,BES,4.0,35845.0,27052.0,8961.25,0.33126016560697913,33126.01656069791,,
423,BFA,16.0,4070678.0,22673764.0,254417.375,0.011220782530858132,1122.0782530858132,Afrika,Burkina Faso
424,BFA,16.0,4070678.0,22673764.0,254417.375,0.011220782530858132,1122.0782530858132,Afrika,Burkina Faso
425,BFA,16.0,4070678.0,22673764.0,254417.375,0.011220782530858132,1122.0782530858132,Afrika,Burkina Faso
426,BFA,16.0,4070678.0,22673764.0,254417.375,0.011220782530858132,1122.0782530858132,Afrika,Burkina Faso
427,BFA,16.0,4070678.0,22673764.0,254417.375,0.011220782530858132,1122.0782530858132,Afrika,Burkina Faso
428,BFA,16.0,4070678.0,22673764.0,254417.375,0.011220782530858132,1122.0782530858132,Afrika,Burkina Faso
429,BFA,16.0,4070678.0,22673764.0,254417.375,0.011220782530858132,1122.0782530858132,Afrika,Burkina Faso
430,BFA,16.0,4070678.0,22673764.0,254417.375,0.011220782530858132,1122.0782530858132,Afrika,Burkina Faso
431,BFA,16.0,4070678.0,22673764.0,254417.375,0.011220782530858132,1122.0782530858132,Afrika,Burkina Faso
432,BFA,16.0,4070678.0,22673764.0,254417.375,0.011220782530858132,1122.0782530858132,Afrika,Burkina Faso
433,BFA,16.0,4070678.0,22673764.0,254417.375,0.011220782530858132,1122.0782530858132,Afrika,Burkina Faso
434,BFA,16.0,4070678.0,22673764.0,254417.375,0.011220782530858132,1122.0782530858132,Afrika,Burkina Faso
435,BFA,16.0,4070678.0,22673764.0,254417.375,0.011220782530858132,1122.0782530858132,Afrika,Burkina Faso
